topic,order,kind_code,kind_label,branch,notes,status,weight,parent_code
3,M,mat_stone_obs,Obsidian,Stone,,skeleton,1.0,
3,M,mat_bone,Bone,Organic,,skeleton,1.0,
3,M,mat_ivory,Ivory,Organic,,skeleton,1.0,
3,M,mat_chitin,Chitin,Organic,,skeleton,1.0,
3,M,mat_dragon,Dragon_Scale,Exotic,,skeleton,1.0,
3,M,mat_glass,Volcanic_Glass,Mineral,,skeleton,1.0,
3,M,mat_crystal,Quartz_Crystal,Mineral,,skeleton,1.0,
3,M,mat_ether,Ethereal_Residue,Magical,,skeleton,1.0,
3,M,mat_shadow,Shadow_Silk,Magical,,skeleton,1.0,
3,M,mat_fey,Fey_Silver,Magical,,skeleton,1.0,
3,R,rar_mund,Mundane,Tier,,skeleton,1.0,
3,R,rar_com,Common,Tier,,skeleton,1.0,
3,R,rar_unc,Uncommon,Tier,,skeleton,1.0,
3,R,rar_rare,Rare,Tier,,skeleton,1.0,
3,R,rar_vrare,Very_Rare,Tier,,skeleton,1.0,
3,R,rar_leg,Legendary,Tier,,skeleton,1.0,
3,R,rar_art,Artifact,Tier,,skeleton,1.0,
3,R,rar_unique,Unique,Tier,,skeleton,1.0,
3,R,rar_curs,Cursed,Tag,,skeleton,1.0,
3,R,rar_boon,Blessed,Tag,,skeleton,1.0,
3,R,rar_sent,Sentient,Tag,,skeleton,1.0,
3,R,rar_frag,Fractured,Tag,,skeleton,1.0,
3,U,util_tool_sm,Smith_Tools,Tools,,skeleton,1.0,
3,U,util_tool_th,Thieves_Tools,Tools,,skeleton,1.0,
3,U,util_tool_nav,Navigators_Tools,Tools,,skeleton,1.0,
3,U,util_tool_herb,Herbalism_Kit,Tools,,skeleton,1.0,
3,U,util_tool_disg,Disguise_Kit,Tools,,skeleton,1.0,
3,U,util_light,Lantern,Light,,skeleton,1.0,
3,U,util_rope,Silk_Rope,Mobility,,skeleton,1.0,
3,U,util_grapple,Grappling_Hook,Mobility,,skeleton,1.0,
3,U,util_lock,Lockpicks,Security,,skeleton,1.0,
3,U,util_key,Skeleton_Key,Security,,skeleton,1.0,
3,U,util_map,Survey_Map,Information,,skeleton,1.0,
3,U,util_spy,Spyglass,Information,,skeleton,1.0,
3,U,util_kit,Healers_Kit,Medical,,skeleton,1.0,
3,U,util_ant,Antitoxin,Medical,,skeleton,1.0,
3,U,util_ration,Iron_Rations,Survival,,skeleton,1.0,
3,U,util_water,Waterskin,Survival,,skeleton,1.0,
3,U,util_tent,Travel_Tent,Survival,,skeleton,1.0,
3,U,util_bag,Bag_of_Holding_Style,Storage,,skeleton,1.0,
3,U,util_cart,Hand_Cart,Transport,,skeleton,1.0,
3,U,util_ship,Skiff,Transport,,skeleton,1.0,
3,U,util_instrument,Signal_Horn,Communication,,skeleton,1.0,
3,U,util_whistle,Silent_Whistle,Communication,,skeleton,1.0,
3,U,util_chalk,Rune_Chalk,Ritual,,skeleton,1.0,
3,U,util_inc,Incense,Ritual,,skeleton,1.0,
3,U,util_comp,Arcane_Focus_Comp,Spellcasting,,skeleton,1.0,
3,U,util_wand,Spell_Focus_Wand,Spellcasting,,skeleton,1.0,
3,O,7.1.1,Potion_Healing,Consumables,,skeleton,1.0,
3,O,7.1.2,Potion_Invisibility,Consumables,,skeleton,1.0,
3,O,7.1.3,Elixir_Fire_Resist,Consumables,,skeleton,1.0,
3,O,7.2.1,Scroll_Spell_L1,Scrolls,,skeleton,1.0,
3,O,7.2.2,Scroll_Spell_L3,Scrolls,,skeleton,1.0,
3,O,7.3.1,Poison_Basic,Poisons,,skeleton,1.0,
3,O,7.3.2,Antidote,Poisons,,skeleton,1.0,
3,O,8.1.1,Cart_Wagon,Vehicles,,skeleton,1.0,
3,O,8.1.2,Sailing_Ship,Vehicles,,skeleton,1.0,
3,O,8.2.1,Trade_Spice,Trade_Goods,,skeleton,1.0,
3,O,8.2.2,Trade_Textile_Bolt,Trade_Goods,,skeleton,1.0,
3,O,8.2.3,Trade_Ore_Bar,Trade_Goods,,skeleton,1.0,
3,O,9.1.1,Musical_Instrument,Entertainment,,skeleton,1.0,
3,O,9.1.2,Chess_Set,Entertainment,,skeleton,1.0,
3,O,10.1.1,Holy_Symbol_Amulet,Religious,,skeleton,1.0,
3,O,10.1.2,Reliquary,Religious,,skeleton,1.0,
3,O,11.1.1,Spy_Encoder_Ring,Intrigue,,skeleton,1.0,
3,O,11.1.2,Forged_Document,Intrigue,,skeleton,1.0,
3,O,12.1.1,Alchemist_Fire,Alchemical,,skeleton,1.0,
3,O,12.1.2,Acid_Vial,Alchemical,,skeleton,1.0,
4,N,hn_pat,Patronym_Style,Onomastics,,skeleton,1.0,
4,N,hn_mat,Matronym_Style,Onomastics,,skeleton,1.0,
4,N,hn_place,Toponym_Byline,Onomastics,,skeleton,1.0,
4,N,hn_epit,Epithet_Name,Onomastics,,skeleton,1.0,
4,N,hn_nick,Nickname,Onomastics,,skeleton,1.0,
4,N,hn_alias,Alias,Onomastics,,skeleton,1.0,
4,N,hn_title,Titled_Name,Onomastics,,skeleton,1.0,
4,N,hn_monon,Mononym,Onomastics,,skeleton,1.0,
4,T,ht_merc,Mercenary,Role,,skeleton,1.0,
4,T,ht_sage,Sage,Role,,skeleton,1.0,
4,T,ht_guide,Wilderness_Guide,Role,,skeleton,1.0,
4,T,ht_smith,Smith,Role,,skeleton,1.0,
4,T,ht_merch,Merchant,Role,,skeleton,1.0,
4,T,ht_priest,Priest,Role,,skeleton,1.0,
4,T,ht_bard,Bard,Role,,skeleton,1.0,
4,T,ht_rogue,Rogue,Role,,skeleton,1.0,
4,T,ht_noble,Noble,Role,,skeleton,1.0,
4,T,ht_common,Commoner,Role,,skeleton,1.0,
4,T,ht_guard,Guard,Role,,skeleton,1.0,
4,T,ht_sailor,Sailor,Role,,skeleton,1.0,
4,V,hv_run,Run,Motion,,skeleton,1.0,
4,V,hv_hide,Hide,Stealth,,skeleton,1.0,
4,V,hv_seek,Seek,Quest,,skeleton,1.0,
4,V,hv_bind,Bind,Control,,skeleton,1.0,
4,V,hv_free,Free,Liberation,,skeleton,1.0,
4,V,hv_swear,Swear_Oath,Social,,skeleton,1.0,
4,V,hv_betray,Betray,Social,,skeleton,1.0,
4,V,hv_forgive,Forgive,Social,,skeleton,1.0,
4,V,hv_smith,Forge,Craft,,skeleton,1.0,
4,V,hv_read,Decipher,Knowledge,,skeleton,1.0,
4,V,hv_sing,Sing,Performance,,skeleton,1.0,
4,V,hv_duel,Duel,Combat,,skeleton,1.0,
4,S,hs_evoc,Evocation_Burst,School,,skeleton,1.0,
4,S,hs_abjur,Abjuration_Ward,School,,skeleton,1.0,
4,S,hs_div,Divination_Scry,School,,skeleton,1.0,
4,S,hs_illus,Illusion_Veil,School,,skeleton,1.0,
4,S,hs_necro,Necromancy_Rite,School,,skeleton,1.0,
4,S,hs_trans,Transmutation,School,,skeleton,1.0,
4,S,hs_ench,Enchantment_Charm,School,,skeleton,1.0,
4,S,hs_conj,Conjuration_Summon,School,,skeleton,1.0,
4,S,hs_cantrip,Cantrip_Trick,Tier,,skeleton,1.0,
4,S,hs_ritual,Ritual_Circle,Tier,,skeleton,1.0,
4,S,hs_meta,Metamagic_Twist,Tier,,skeleton,1.0,
5,J,tj_code,Code_of_Law,Law,,skeleton,1.0,
5,J,tj_trial,Trial_By_Ordeal,Law,,skeleton,1.0,
5,J,tj_bounty,Bounty_System,Law,,skeleton,1.0,
5,J,tj_outlaw,Outlawry,Law,,skeleton,1.0,
5,J,tj_martial,Martial_Law,Law,,skeleton,1.0,
5,J,tj_tithe,Temple_Courts,Law,,skeleton,1.0,
5,J,tj_vigil,Vigilante_Pact,Law,,skeleton,1.0,
5,K,tk_rumor,Tavern_Rumor,Rumor,,skeleton,1.0,
5,K,tk_map,Fragment_Map,Rumor,,skeleton,1.0,
5,K,tk_prophe,Prophecy_Snippet,Rumor,,skeleton,1.0,
5,K,tk_letter,Intercepted_Letter,Rumor,,skeleton,1.0,
5,K,tk_dream,Shared_Dream,Rumor,,skeleton,1.0,
5,K,tk_scry,Scrying_Glimpse,Rumor,,skeleton,1.0,
5,K,tk_echo,Echo_From_Future,Rumor,,skeleton,1.0,
5,W,tw_plague,Plague_Vector,Network,,skeleton,1.0,
5,W,tw_cult,Cult_Recruitment,Network,,skeleton,1.0,
5,W,tw_trade,Trade_Route,Network,,skeleton,1.0,
5,W,tw_news,News_Rider,Network,,skeleton,1.0,
5,W,tw_relig,Mass_Pilgrimage,Network,,skeleton,1.0,
5,W,tw_panic,Mass_Panic,Network,,skeleton,1.0,
5,W,tw_belief,Meme_Belief,Network,,skeleton,1.0,
5,Y,ty_anc,Ancient_Era,Epoch,,skeleton,1.0,
5,Y,ty_dark,Dark_Age,Epoch,,skeleton,1.0,
5,Y,ty_gold,Golden_Age,Epoch,,skeleton,1.0,
5,Y,ty_war,Wartime,Epoch,,skeleton,1.0,
5,Y,ty_fey,Fey_Cycle,Epoch,,skeleton,1.0,
5,Y,ty_prop,Prophecy_Year,Epoch,,skeleton,1.0,
5,Y,ty_cat,Cataclysm_Year,Epoch,,skeleton,1.0,
6,I,si_bridge,Bridge_Cluster,Info,,skeleton,1.0,
6,I,si_road,Road_Net,Info,,skeleton,1.0,
6,I,si_post,Courier_Post,Info,,skeleton,1.0,
6,I,si_scry,Scry_Net,Info,,skeleton,1.0,
6,I,si_sigil,Sigil_Chain,Info,,skeleton,1.0,
6,I,si_book,Banned_Book,Info,,skeleton,1.0,
6,P,sp_throne,Throne_Power,Power,,skeleton,1.0,
6,P,sp_arcane,Arcane_Leyline,Power,,skeleton,1.0,
6,P,sp_divine,Divine_Mandate,Power,,skeleton,1.0,
6,P,sp_pact,Warlock_Pact,Power,,skeleton,1.0,
6,P,sp_blood,Bloodline,Power,,skeleton,1.0,
6,P,sp_oath,Paladin_Oath,Power,,skeleton,1.0,
6,Q,sq_sw,Somebody_Wanted,Quest_Frame,,skeleton,1.0,
6,Q,sq_but,But_Complication,Quest_Frame,,skeleton,1.0,
6,Q,sq_so,So_Resolution,Quest_Frame,,skeleton,1.0,
6,Q,sq_hex,Hex_Crawl,Quest_Frame,,skeleton,1.0,
6,Q,sq_heist,Heist_Beat,Quest_Frame,,skeleton,1.0,
6,Q,sq_myst,Mystery_Clue,Quest_Frame,,skeleton,1.0,
6,X,sx_void,Void_Secret,Secret,,skeleton,1.0,
6,X,sx_true,True_Name,Secret,,skeleton,1.0,
6,X,sx_blood,Blood_Pact,Secret,,skeleton,1.0,
6,X,sx_map,Hidden_Map,Secret,,skeleton,1.0,
6,X,sx_heir,Hidden_Heir,Secret,,skeleton,1.0,
6,X,sx_twin,Twin_World,Secret,,skeleton,1.0,
2,¥,yl_mon,Monolith,Landmark,,skeleton,1.0,
2,¥,yl_tree,World_Tree_Shard,Landmark,,skeleton,1.0,
2,¥,yl_gate,Old_Gate,Landmark,,skeleton,1.0,
2,¥,yl_well,Wishing_Well,Landmark,,skeleton,1.0,
2,¥,yl_stat,Colossus,Landmark,,skeleton,1.0,
2,ř,rr_fort,Ruined_Fort,Ruin,,skeleton,1.0,
2,ř,rr_city,Fallen_City,Ruin,,skeleton,1.0,
2,ř,rr_temple,Buried_Temple,Ruin,,skeleton,1.0,
2,ř,rr_bridge,Collapsed_Bridge,Ruin,,skeleton,1.0,
2,ř,rr_tomb,Kings_Tomb,Ruin,,skeleton,1.0,
2,ř,rr_mine,Cursed_Mine,Ruin,,skeleton,1.0,
1,E,eth_patron,Patron_as_Entity,Holonic_Table,PC bond or rival,skeleton,1.0,
1,E,eth_rival,Rival_NPC,Holonic_Table,,skeleton,1.0,
1,E,eth_witness,Witness_to_Oath,Holonic_Table,,skeleton,1.0,
1,E,eth_exile,Exiled_Noble,Holonic_Table,,skeleton,1.0,
1,E,eth_warlock,Pact_Bearer,Holonic_Table,,skeleton,1.0,
1,A,eth_save,Contested_Save,Session_Seed,dramatic roll moment,skeleton,1.0,
1,G,eth_g_twist,Goal_Reversal,Narrative,,skeleton,1.0,
1,F,eth_f_mask,Hidden_Flaw,Intrigue,,skeleton,1.0,
1,C,eth_c_oath,Oathbound_Class,Sacred,,skeleton,1.0,
2,L,eth_cross,Leyline_Crossing,Mystic,,skeleton,1.0,
2,L,eth_bord,Borderlands,Political,,skeleton,1.0,
2,B,eth_bio,Corrupted_Biome,Horror,,skeleton,1.0,
2,H,eth_h_safe,Neutral_Ground_Hub,Social,,skeleton,1.0,
2,Z,eth_z_fey,Fey_Twist_Zone,Planar,,skeleton,1.0,
2,H,eth_h_guild,Guild_Enlave,Faction,,skeleton,1.0,
3,O,eth_o_bond,Bonded_Item_Candidate,Character,,skeleton,1.0,
3,O,eth_o_hex,Hexed_Gear,Horror,,skeleton,1.0,
3,O,eth_o_rel,Relic_of_Order,Faction,,skeleton,1.0,
3,M,eth_m_liv,Living_Metal,Wonder,,skeleton,1.0,
3,R,eth_r_sent,Sentient_Item,Wonder,,skeleton,1.0,
4,N,eth_n_prop,Prophetic_Name,Mystery,,skeleton,1.0,
4,T,eth_t_inn,Innkeeper_Type,Commerce,,skeleton,1.0,
4,V,eth_v_oath,Swear_Vow_Verb,Sacred,,skeleton,1.0,
4,S,eth_s_rune,Rune_Cantrip,Low_Magic,,skeleton,1.0,
5,K,eth_k_false,False_Rumor,Intrigue,,skeleton,1.0,
5,W,eth_w_faith,Mass_Conversion,Religion,,skeleton,1.0,
5,J,eth_j_trial,Show_Trial,Drama,,skeleton,1.0,
5,Y,eth_y_prop,Prophecy_Year_Mark,Time,,skeleton,1.0,
6,I,eth_i_snip,Snipped_Info,Espionage,,skeleton,1.0,
6,P,eth_p_throne,Throne_Shock,Political,,skeleton,1.0,
6,Q,eth_q_escort,Escort_Timer,Adventure,,skeleton,1.0,
6,X,eth_x_mirror,Mirror_World,Wonder,,skeleton,1.0,
6,D,eth_d_lost,Lost_Cult,Horror,,skeleton,1.0,
1,Œ,eth_mad,Obsession_Loop,Psych,,skeleton,1.0,
3,Æ,eth_artifact,World_Wonder,Epic,,skeleton,1.0,
2,¥,eth_lm_stone,Menhir_Line,Ancient,,skeleton,1.0,
4,≈,eth_net_cell,Spy_Cell,Intrigue,,skeleton,1.0,
2,Z,zon_river,River_Course,Wilderness,,skeleton,1.0,
2,Z,zon_glacier,Glacier_Field,Wilderness,,skeleton,1.0,
2,Z,zon_canyon,Canyon_Maze,Wilderness,,skeleton,1.0,
2,Z,zon_jungle,Jungle_Canopy,Wilderness,,skeleton,1.0,
2,Z,zon_steppe,Wind_Steppe,Wilderness,,skeleton,1.0,
2,Z,zon_cavern,Cavern_System,Dungeon,,skeleton,1.0,
2,Z,zon_crypt,Burial_Crypt,Dungeon,,skeleton,1.0,
2,Z,zon_arcane_lab,Arcane_Laboratory,Dungeon,,skeleton,1.0,
2,Z,zon_bazaar,Night_Bazaar,Urban,,skeleton,1.0,
2,Z,zon_inner_temple,Inner_Sanctum,Urban,,skeleton,1.0,
2,Z,zon_rooftop,Rooftop_Gallery,Urban,,skeleton,1.0,
2,Z,zon_undercity,Undercity_Warren,Urban,,skeleton,1.0,
2,Z,zon_blood_arena,Blood_Arena,Urban,,skeleton,1.0,
2,Z,zon_clan_moot,Clan_Moot,Social,,skeleton,1.0,
2,Z,zon_throne_room,Throne_Room,Political,,skeleton,1.0,
2,Z,zon_border_fort,Border_Fort,Political,,skeleton,1.0,
2,Z,zon_planar_rift,Planar_Rift_Zone,Planar,,skeleton,1.0,
3,U,util_wpn_shortsword,Weapon_Shortsword,Arms,,skeleton,1.0,
3,U,util_wpn_longsword,Weapon_Longsword,Arms,,skeleton,1.0,
3,U,util_wpn_rapier,Weapon_Rapier,Arms,,skeleton,1.0,
3,U,util_wpn_greataxe,Weapon_Greataxe,Arms,,skeleton,1.0,
3,U,util_wpn_halberd,Weapon_Halberd,Arms,,skeleton,1.0,
3,U,util_wpn_bow,Weapon_Longbow,Arms,,skeleton,1.0,
3,U,util_wpn_crossbow,Weapon_Crossbow,Arms,,skeleton,1.0,
3,U,util_wpn_dagger,Weapon_Dagger,Arms,,skeleton,1.0,
3,U,util_shield,Shield,Arms,,skeleton,1.0,
3,U,util_tool_wood,Carpenters_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_mason,Masons_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_jewel,Jewelers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_potter,Potters_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_weaver,Weavers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_brew,Brewers_Supplies,Artisan,,skeleton,1.0,
3,U,util_tool_cook,Cooks_Utensils,Artisan,,skeleton,1.0,
3,U,util_tool_tinker,Tinkers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_cartog,Cartographers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_callig,Calligraphers_Supplies,Artisan,,skeleton,1.0,
3,U,util_tool_glass,Glassblowers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_leath,Leatherworkers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_cobbler,Cobblers_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_ship,Shipwrights_Tools,Artisan,,skeleton,1.0,
3,U,util_tool_paint,Painters_Supplies,Artisan,,skeleton,1.0,
3,U,util_tool_locksmith,Locksmith_Tools,Tools,,skeleton,1.0,
3,U,util_tool_net,Fishing_Tackle,Tools,,skeleton,1.0,
3,U,util_tool_trap,Trappers_Tools,Tools,,skeleton,1.0,
4,V,hv_climb,Climb,Motion,,skeleton,1.0,
4,V,hv_swim,Swim,Motion,,skeleton,1.0,
4,V,hv_leap,Leap,Motion,,skeleton,1.0,
4,V,hv_fly,Fly,Motion,,skeleton,1.0,
4,V,hv_creep,Creep,Stealth,,skeleton,1.0,
4,V,hv_stalk,Stalk,Stealth,,skeleton,1.0,
4,V,hv_ambush,Ambush,Combat,,skeleton,1.0,
4,V,hv_parry,Parry,Combat,,skeleton,1.0,
4,V,hv_shield,Shield_Ally,Combat,,skeleton,1.0,
4,V,hv_heal,Tend_Wounds,Support,,skeleton,1.0,
4,V,hv_inspire,Inspire,Social,,skeleton,1.0,
4,V,hv_negotiate,Negotiate,Social,,skeleton,1.0,
4,V,hv_deceive,Deceive,Social,,skeleton,1.0,
4,V,hv_intimidate,Intimidate,Social,,skeleton,1.0,
4,V,hv_persuade,Persuade,Social,,skeleton,1.0,
4,V,hv_bargain,Bargain,Commerce,,skeleton,1.0,
4,V,hv_hunt,Hunt,Survival,,skeleton,1.0,
4,V,hv_forage,Forage,Survival,,skeleton,1.0,
4,V,hv_track,Track,Survival,,skeleton,1.0,
4,V,hv_build,Build,Craft,,skeleton,1.0,
4,V,hv_repair,Repair,Craft,,skeleton,1.0,
4,V,hv_brew,Brew,Craft,,skeleton,1.0,
4,V,hv_cook,Cook,Craft,,skeleton,1.0,
4,V,hv_draw,Draw_Map,Knowledge,,skeleton,1.0,
4,V,hv_memorize,Memorize,Knowledge,,skeleton,1.0,
4,V,hv_witness,Witness,Social,,skeleton,1.0,
4,V,hv_consecrate,Consecrate,Sacred,,skeleton,1.0,
4,V,hv_desecrate,Desecrate,Taboo,,skeleton,1.0,
4,V,hv_summon,Summon,Magic,,skeleton,1.0,
4,V,hv_banish,Banish,Magic,,skeleton,1.0,
4,V,hv_scout,Scout,Tactics,,skeleton,1.0,
4,V,hv_rally,Rally,Leadership,,skeleton,1.0,
4,V,hv_guard,Stand_Guard,Duty,,skeleton,1.0,
4,V,hv_escape,Escape,Motion,,skeleton,1.0,
4,V,hv_charm,Charm,Magic,,skeleton,1.0,
4,V,hv_disarm,Disarm,Combat,,skeleton,1.0,
6,X,sx_forged,Forged_Lineage,Secret,,skeleton,1.0,
6,X,sx_fae,Fae_Deal,Secret,,skeleton,1.0,
6,X,sx_lich,Phylactery_Hint,Secret,,skeleton,1.0,
6,X,sx_dragon,Dragon_Pact,Secret,,skeleton,1.0,
6,X,sx_artifact,Artifact_Key,Secret,,skeleton,1.0,
6,X,sx_gate,Hidden_Gate,Secret,,skeleton,1.0,
6,X,sx_time,Time_Loop,Secret,,skeleton,1.0,
6,X,sx_prophecy,Prophecy_Block,Secret,,skeleton,1.0,
6,X,sx_blackmail,Blackmail_Material,Secret,,skeleton,1.0,
6,X,sx_impostor,Impostor_Identity,Secret,,skeleton,1.0,
6,X,sx_cult,Cult_Cell,Secret,,skeleton,1.0,
6,X,sx_treasure,Buried_Treasure,Secret,,skeleton,1.0,
6,X,sx_murder,Covered_Murder,Secret,,skeleton,1.0,
6,X,sx_affair,Forbidden_Affair,Secret,,skeleton,1.0,
6,X,sx_prisoner,Hidden_Prisoner,Secret,,skeleton,1.0,
6,X,sx_doppel,Doppelganger,Secret,,skeleton,1.0,
6,X,sx_curse,Bloodline_Curse,Secret,,skeleton,1.0,
6,X,sx_alliance,Secret_Alliance,Secret,,skeleton,1.0,
6,X,sx_sabotage,Sabotage_Plan,Secret,,skeleton,1.0,
6,X,sx_plague,Engineered_Plague,Secret,,skeleton,1.0,
6,X,sx_mirror,Mirror_Conspiracy,Secret,,skeleton,1.0,
6,X,sx_vault,Empty_Vault,Secret,,skeleton,1.0,
6,X,sx_will,Forged_Will,Secret,,skeleton,1.0,
